Team Rank,Team Overall,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,STL,BLK,TOV,PF,AST,PTS,POS_C,POS_PG,POS_PF,POS_SF,POS_SG
0.10344827586206896,1.2142200896355047,0.6476807546565481,1.4872296371964413,2.0161540120491446,3.4699251124421977,3.8866543247215257,-0.046188343057259294,1.870995979379605,2.242726737974184,0.33516755842020995,3.3767531985673176,3.732054783968575,0.043209946116941525,-0.035530542342066096,4.745255475892392,4.379670863153054,0.6968679244045128,-0.39754568406864094,0.27689303785221764,0.0695675108625395,3.92576127167027,-0.25086792798486335,2.625647251076046,0.14222173196307616,1.5303000621313523,3.871158835992431,0,0,0,0,1
0.7241379310344828,-0.64774824254389,0.9979525785060969,1.7911694152734032,1.845887183519477,3.0223958010079834,3.5966524659889054,-0.24168960528852712,3.169504205176557,3.3717706779817367,0.523393396576707,2.488916860247044,3.013892624440063,-0.20226920895426928,-0.05694794143016233,4.816385919973581,4.379670863153054,0.7524917317986776,0.1987728420343202,0.06210002168189575,0.10796459758391627,1.1358282890886833,0.47340543529713136,3.641915325875419,0.02229862719115163,1.8058890556791822,3.655062073480434,0,0,0,0,1
0.06896551724137931,1.2142200896355047,0.7644380292730644,1.5885428965554287,1.7796723057579393,3.6041839058724623,2.5816459604247326,1.6047112046734502,-0.7260204722142982,-0.791578850796111,-1.6078088354533102,4.165941054852004,3.253280010949567,1.4520468360908454,1.303056900663947,3.678298814674576,6.015786789159404,-1.3959778288009344,3.41889288299031,3.3376935182793055,3.4869082290650684,-0.15183308748743332,4.2758405925276035,2.117513213676359,1.8211451987700182,1.0342398737452583,3.4722109667395133,1,0,0,0,0
0.06896551724137931,1.2142200896355047,0.5309234800400318,1.3859163778374541,1.912102061281014,3.2909133878685126,3.203078514851777,0.4317036312858413,0.943490103810354,1.2548132904675768,0.24409053995738864,3.3767531985673176,3.277218749600518,0.5555142697438157,0.3606913407877137,3.8916901469181395,3.3434641100156983,0.968033985451066,0.5565639576960969,0.9212720863631834,0.8759063320114511,2.208879436235447,0.2923370944766327,2.4986137417261247,1.581298989226169,1.7507712569696166,3.438965310968437,0,0,0,0,1
0.4482758620689655,0.5159819650682318,0.803357120811903,1.6223139830084243,1.798590842261236,3.2461604567250903,3.182364096370876,0.38825890634555943,3.3550053802904074,2.9483792004789042,0.8694860667354277,2.686213824318216,2.678750283326758,0.427438188837097,0.6284088293889166,2.540211709375571,2.5254061470125233,0.35617210411525435,1.5106735994608345,0.3305912918947982,0.722317985125944,1.7796589773767417,1.1976787985791264,1.2282786482269077,0.8617603605946229,1.14447547116439,3.289359859998593,0,0,0,1,0
0.13793103448275862,1.1366380757946966,0.6087616631177093,1.4534585507434457,1.8742649882744213,3.693689768159305,3.4516515366225944,0.6163437122820387,-0.7260204722142982,-0.509317865794223,-1.1767109480626228,4.2645895368875895,4.162952079685683,0.5448412630015891,0.3285652421555693,2.1845594889696316,2.4708689494789784,-0.07491240318952261,1.8684647151226115,3.176598756151564,2.8725548415230406,1.3504385185180363,2.2840888435021185,1.9904797043264373,1.461375884454245,1.3098288672930885,3.206245720570902,0,0,1,0,0
0.5862068965517241,0.20565390970499928,0.8811953038895806,1.6898561559144158,1.8364279152678287,3.2461604567250903,3.2445073518135796,0.35567536264034805,0.7579889286965038,0.7608565667142729,0.5476806015001261,3.4260774395851104,3.492667397459071,0.33138112815705856,0.2536043453472325,2.89586392978151,3.0162409248144284,0.13367687453859528,1.7492010099020192,1.297159864661247,1.4902597195534786,1.7796589773767417,1.921952161861121,1.7364126856265942,0.14222173196307616,1.5303000621313523,3.1563772369142873,0,0,0,0,1
0.6896551724137931,-0.33742018718065747,1.0757907615837743,1.8587115881793947,1.6377832819832163,2.440607696143505,2.4366450310584225,0.3230918189351366,2.613000679835006,2.5249877229760727,0.7176910359640593,1.9956744500691146,1.960588123798246,0.43811119557932354,0.564156632124628,3.678298814674576,3.779761690284059,0.21711258562984243,0.07950913681372813,1.4045563727464079,1.0678917656183347,2.208879436235447,0.6544737761176302,2.4986137417261247,1.3414527796823206,0.7035330814878621,2.907034818631214,0,0,0,1,0
0.9655172413793104,-1.8114784501560115,1.0757907615837743,1.8587115881793947,1.959398402539255,3.0671487321514053,3.182364096370876,0.192757644114291,0.7579889286965038,0.9725523054656888,0.22587513626482436,3.1794562344961452,3.3490349655533693,0.23532406747701956,0.09297385218651132,2.25568993305082,2.4163317519454335,0.008523307901724545,2.822574356887349,1.4582546267889882,1.9510247602099993,1.5650487479473887,-0.25086792798486335,1.4823456669267507,0.8617603605946229,0.09723729568263573,2.8405435070890603,0,0,0,1,0
0.8275862068965517,-1.1132403255887386,0.49200438850119305,1.3521452913844583,1.656701818486513,2.440607696143505,2.5609315419438317,0.18189646287922054,2.2419983296073056,2.7366834617274884,0.383741968267048,2.094322932104701,2.032404339751097,0.4701302158060032,0.3606913407877137,2.753603041619135,2.5799433445460678,0.5299965022220192,-0.2782819788480486,-0.15269299448842638,-0.1992120961870975,1.1358282890886833,-0.6130046096258608,2.117513213676359,0.2621448367350007,3.183834023418333,2.674315228233678,0,1,0,0,0
0.6896551724137931,-0.33742018718065747,1.0368716700449356,1.8249405017263989,2.006694743797496,2.619619420717191,2.995934330042762,-0.12221661170275258,4.282511255859658,4.4302493717388165,0.6205422162703831,1.6997290039623572,1.960588123798246,0.02186393263248841,0.296439143523425,1.1176028277518149,1.2165134062074427,0.01547628382599514,1.0336187785784656,2.3711249455128565,2.0278189336527532,2.208879436235447,0.2923370944766327,3.133781288475733,1.3414527796823206,2.0263602505174467,2.591201088805987,0,0,1,0,0
0.20689655172413793,0.9814740481130804,1.0368716700449356,1.8249405017263989,1.420220112195308,2.3958547650000837,2.0430710799212943,0.8009837932782367,-0.7260204722142982,-0.7210136045456389,0.82091165688859,2.7848623063538014,2.6069340673739068,0.6622443371660812,0.5213218339484355,3.607168370593388,3.398001307549244,0.5508554299948311,0.4373002524755046,2.3174266914702764,1.7974364133244927,0.9212180596593308,0.6544737761176302,2.2445467230262808,0.8617603605946229,1.4751822634217864,2.5579554330349104,0,0,1,0,0
0.5517241379310345,0.2832359235458074,0.9590334869672581,1.7573983288204074,1.9310205977843107,2.798631145290876,2.7680757267528464,0.3448141814052776,1.685494804265755,1.6076395217199368,0.6691166261172212,2.636889583300423,2.654811544675807,0.37407315512596423,0.40352613896390616,1.3309941599953783,1.325587801274533,0.36312508003952493,-0.1590182736274564,0.5453843080651201,0.3767442046335533,1.9942692068060948,-0.25086792798486335,1.7364126856265942,0.38206794150692475,3.4594230169661633,2.5413326051493725,0,1,0,0,0
0.034482758620689655,1.369384117317121,1.0757907615837743,1.8587115881793947,1.703998159744754,2.5301135584303474,2.1466431723258017,0.8118449745133072,-0.540519297100448,-0.579883112044695,-0.03521231666192979,2.9328350294071805,2.678750283326758,0.715609370877214,0.5534479325805798,2.4690812652943834,3.2889269124821534,-0.6659153567525226,2.5840469464461653,3.445090026364466,3.294922795458185,0.4919976008006251,3.3704988884251104,2.2445467230262808,1.2215296749103959,0.648415282778296,2.391727154179528,0,0,1,0,0
0.2413793103448276,0.9038920342722723,1.0757907615837743,1.8587115881793947,1.656701818486513,2.1273371781395554,1.9187845690358853,0.6054825310469683,3.911508905631958,3.2306401854807927,1.0212810975067967,1.3051350758200138,1.1227322710149823,0.7369553843616672,1.1424264075032262,1.9000377126448809,1.489199393875168,1.2113881428005369,0.1987728420343202,0.760177324235442,0.6071267249618139,1.7796589773767417,-0.431936268805362,1.6093791762766725,0.38206794150692475,1.5303000621313523,2.3584814984084517,0,0,0,0,1
0.41379310344827586,0.5159819650682318,1.0368716700449356,1.8249405017263989,1.7796723057579393,2.5748664895737687,2.374501775615718,0.5728989873417568,-0.3550181219865977,-0.227056880792335,0.14086991903285778,2.9328350294071805,2.8223827152324596,0.523495249517136,0.3606913407877137,2.0422986008072566,2.034571369210618,0.3492191281909838,1.987728420343204,3.2839952642367245,2.987746101687171,1.5650487479473887,2.465157184322617,1.9904797043264373,0.6219141510507739,1.7507712569696166,2.3584814984084517,0,0,1,0,0
0.2413793103448276,0.9038920342722723,0.8422762123507418,1.5885428965554287,1.5431905994667343,2.7091252830040333,2.5816459604247326,0.47514835622612317,0.5724877535826534,0.9019870592152168,0.2076597325722601,2.834186547371595,2.678750283326758,0.598206296712722,0.392817439419858,1.2598637159141903,1.0529018136068078,0.7385857799501364,0.6758276629166893,1.4582546267889882,1.2598771992252185,0.9212180596593308,0.6544737761176302,2.117513213676359,0.6219141510507739,0.813768678906994,2.3584814984084517,0,0,0,1,0
0.1724137931034483,0.9814740481130804,1.0757907615837743,1.8587115881793947,1.6472425502348647,1.903572522422448,1.7530692211886734,0.5403154436365454,2.613000679835006,2.5955529692265444,0.7419782408874782,1.4037835578555997,1.170609748316883,0.811666431557253,0.8961263179901195,2.8247334857003223,2.4708689494789784,0.8637393465870071,0.5565639576960969,2.7470127238109203,2.143010193816883,0.7066078302299779,1.378747139399625,0.8471781201771422,1.2215296749103959,0.1523550943922018,2.3252358426373756,0,0,1,0,0
0.1724137931034483,0.9814740481130804,1.0757907615837743,1.8587115881793947,2.0161540120491446,2.5748664895737687,2.519502704982028,0.3665365438754185,1.3144924540380547,1.4665090292189928,0.49303439042243324,2.488916860247044,2.4154241581663034,0.4701302158060032,0.392817439419858,1.1176028277518149,1.0529018136068078,0.42570186335796034,0.31803654725491254,0.7064790701928615,0.6071267249618139,1.5650487479473887,-0.06979958716436459,1.3553121575768288,0.14222173196307616,1.4200644647122205,2.275367358980761,0,0,0,1,0
0.6551724137931034,-0.027092131817425053,0.6087616631177093,1.4534585507434457,1.4958942582084933,2.351101833856662,2.0430710799212943,0.7684002495730252,-0.7260204722142982,-0.791578850796111,0.1651571239562768,2.7848623063538014,2.630872806024857,0.619552310197175,0.478487035772243,1.9711681567260684,2.252720159344798,-0.0957713309623344,2.822574356887349,3.230297010194144,3.2565257087368082,-0.15183308748743332,1.921952161861121,1.3553121575768288,1.3414527796823206,0.1523550943922018,2.159007563781993,0,0,1,0,0
0.896551724137931,-1.345986367111163,1.0368716700449356,1.8249405017263989,1.8269686470161803,2.0378313158527117,1.8773557320740826,0.5185930811664045,-0.540519297100448,-0.227056880792335,-0.4663102040526171,2.3409441371936657,2.2478529876096505,0.5341682562593626,0.28573044397937686,2.8247334857003223,2.4708689494789784,0.8359274428899247,1.3914098942402426,2.3174266914702764,2.1046131070955063,0.9212180596593308,1.0166104577586275,2.117513213676359,1.1016065701384714,0.7035330814878621,2.109139080125378,0,0,0,1,0
0.6206896551724138,0.05048988202338306,0.6865998461953868,1.5210007236494372,1.912102061281014,2.2168430404263977,2.188072009287605,0.35567536264034805,0.7579889286965038,0.9019870592152168,0.4505317818064503,2.2422956551580793,2.19997551030775,0.41676518209487046,0.3178565426115212,1.7577768244825052,1.489199393875168,0.7942095873443011,-0.6360730945098253,1.0286685944483445,0.5303325515190603,0.4919976008006251,0.2923370944766327,2.117513213676359,1.461375884454245,2.301949244065277,2.109139080125378,0,0,0,1,0
0.13793103448275862,1.1366380757946966,0.803357120811903,1.6223139830084243,1.703998159744754,2.0378313158527117,1.8980701505549835,0.49687071869626354,2.798501854948856,2.5955529692265444,0.82091165688859,1.4531077988733925,1.3142421802225852,0.6835903506505344,0.8640002193579752,1.473255048157754,1.161976208673898,0.9888929132238778,0.1987728420343202,1.0286685944483445,0.8375092452900741,1.1358282890886833,-0.431936268805362,0.8471781201771422,-0.0976244775807729,0.20747289310176786,2.09251625223984,0,0,0,1,0
1.0,-1.9666424778376277,0.7644380292730644,1.5885428965554287,1.7607537692546427,2.1720901092829763,2.001642242959491,0.5620378061066863,-0.7260204722142982,-0.791578850796111,-1.6078088354533102,2.5875653422826304,2.582995328722956,0.427438188837097,0.27502174443532873,2.113429044888444,2.3617945544118886,-0.04014752356816963,3.41889288299031,1.941538913172213,2.4885839743092735,0.7066078302299779,2.1030205026816198,2.2445467230262808,1.581298989226169,0.7586508801974281,2.0426477685832256,0,0,1,0,0
0.4827586206896552,0.43839995122742365,0.8422762123507418,1.6560850694614202,1.7607537692546427,2.0378313158527117,2.3952161940966197,-0.12221661170275258,1.870995979379605,1.8899005067218244,0.5537524027309808,1.7983774859979433,2.128159294354899,-0.09553914153200371,-0.003404443709921742,1.5443854922389417,1.489199393875168,0.36312508003952493,0.1987728420343202,2.048935421257374,1.5286568062748553,0.9212180596593308,-0.431936268805362,1.9904797043264373,0.5019910462788493,1.9712424518078808,2.0426477685832256,0,0,0,1,0
0.5172413793103449,0.36081793738661555,0.9979525785060969,1.7573983288204074,1.817509378764532,1.7693137289921834,1.7530692211886734,0.29050827522992523,2.4274995047211556,2.172161491723713,0.7966244519651711,1.3051350758200138,1.2903034415716348,0.37407315512596423,0.5962827307567723,2.113429044888444,1.870959776609983,0.7177268521773246,1.629937304681427,1.0286685944483445,1.2598771992252185,2.4234896656647997,-0.06979958716436459,2.625647251076046,1.7012220939980935,2.577538237613107,2.0094021128121486,0,1,0,0,0
