Team Rank,Team Overall,FG%,FT%,TRB,AST,PTS,POS_C,POS_PG,POS_PF,POS_SF,POS_SG
0.0967741935483871,1.330658632878704,0.7848678893522634,0.7219153276319658,2.836312531122482,1.1025447704637026,3.504517292717745,1,0,0,0,0
0.6774193548387096,-0.27866444198714974,0.29449276306486666,-0.063892785502744,2.154604683838396,3.0684472679510835,3.402211255769127,0,1,0,0,0
0.8387096774193549,-0.7815779028827291,-0.01670683630982689,1.1114028271856917,0.5355485465386922,2.7063073342034083,3.372980959498094,0,1,0,0,0
0.6451612903225806,-0.07749905762891804,0.4265168355268581,1.0499048009403666,0.5355485465386922,1.7750903617093854,3.256059774413959,0,1,0,0,0
0.03225806451612903,1.7329894015951675,0.8320193438029746,-0.7267048461468034,3.518020378406569,1.8785589142087213,3.2122143300074097,0,0,1,0,0
0.06451612903225806,1.6324067094160517,0.011584036360599846,0.7014159855501907,2.2398181647489075,1.3094818754623738,3.066062848652242,0,0,0,1,0
0.3548387096774194,0.32483171108754544,0.2662018903944399,1.1182359412129501,1.089436172457012,2.188964571706729,2.963756811703624,0,1,0,0,0
0.2903225806451613,0.42541440326666125,0.8980313800339703,1.1455683973219835,1.3450766151885445,1.5164189804610457,2.919911367297074,0,0,1,0,0
0.45161290322580644,0.22424901890842958,0.33221392662543564,0.11376817920597314,2.0267844624726306,2.4476359529550686,2.8906810710260404,0,0,1,0,0
0.16129032258064516,1.0289105563413565,0.1813292723831597,0.7902464679045492,0.3225148442624154,1.2060133229630385,2.80299018221294,0,0,0,0,1
0.3225806451612903,0.42541440326666125,0.27563218128458217,0.708249099577449,0.4077283251729262,1.7750903617093854,2.7299144415353562,0,0,0,0,1
0.2903225806451613,0.42541440326666125,0.27563218128458217,1.0499048009403666,0.6633687679044583,1.7750903617093854,2.6276084045867387,0,0,0,0,1
0.06451612903225806,1.6324067094160517,0.24734130861415543,0.09326883712419809,1.4302900960990552,0.7404048367160269,2.5545326639091552,0,0,0,1,0
0.1935483870967742,1.0289105563413565,0.011584036360599846,-0.0228941013391939,1.0042226915465016,3.1201815442007512,2.4960720713670876,0,1,0,0,0
0.5483870967741935,0.02308363455019783,-0.3373367265746632,0.920075634422458,-0.23137278165590439,4.206601345443778,2.4960720713670876,0,1,0,0,0
0.5161290322580645,0.12366632672931369,1.350685342760797,-0.25521997826597786,1.4728968365543105,1.3094818754623738,2.466841775096054,0,0,1,0,0
0.45161290322580644,0.22424901890842958,0.9263222527043959,0.22309800364210677,3.816267561593356,0.27479635046901557,2.4522266269605373,1,0,0,0,0
0.7096774193548387,-0.3792471341662656,0.3227836357352934,0.844911380122616,2.154604683838396,-0.08734358327866,2.4083811825539874,0,0,1,0,0
