Team Rank,Team Overall,FG%,FT%,TRB,AST,PTS,POS_C,POS_PG,POS_PF,POS_SF,POS_SG
0.3125,0.5771554294353253,-0.16430777267167915,0.7574044059157247,2.937944462721428,4.852332139640513,3.82526342843316,0,1,0,0,0
0.09375,1.3001571079624203,-0.01276378699650953,0.7719467141370421,1.8673210674525609,5.305305016754544,3.4125825076942027,0,1,0,0,0
0.125,1.1194066883306466,0.21960365770541723,1.222758268997883,-0.3562813688750862,2.304359705874084,3.3795680340350853,0,1,0,0,0
0.65625,-0.5977222981712041,0.6439268175958917,0.44474477915740024,3.3909005145659497,0.15273853958243214,3.231002902569061,1,0,0,0,0
0.21875,0.9386562686988729,0.2600153872187958,0.7355909435837484,0.6731642034988248,1.171927513089004,3.1154522447621527,0,0,0,0,1
0.71875,-0.7784727178029778,0.10847140154362618,0.22661015583763847,3.061477931406298,1.5682787805637814,3.0659305342734777,1,0,0,0,0
0.5,0.03490417054000405,0.02764794251686904,1.120962111448661,0.5496307348139555,2.304359705874084,3.0659305342734777,0,1,0,0,0
0.15625,0.9386562686988729,1.0783529098647113,-0.48596294700691584,2.073210181927343,3.8897647757731946,2.966887113296128,0,0,0,1,0
0.0625,1.8424083668577416,0.4418681700289988,1.01189479978878,0.9202311408685632,0.9454410745319879,2.818321981830103,0,0,0,1,0
0.03125,2.384659625753063,0.27011831959714044,1.142775573780637,0.3849194432341296,2.7007109733488615,2.7853075081709866,0,1,0,0,0
0.15625,0.9386562686988729,0.3206329814888631,1.193673652555248,-0.15039225440030402,2.2477380962348295,2.768800271341428,0,1,0,0,0
0.03125,2.384659625753063,0.9672206537029202,0.9755390292354864,1.9496767132424744,1.6815219998422897,2.75229303451187,0,0,1,0,0
0.75,-0.8688479276188646,1.0177353155946434,0.6628794024771612,3.5967896290407317,0.4924681974179561,2.75229303451187,1,0,0,0,0
0.46875,0.03490417054000405,0.1387801986786601,0.9028274881288991,1.0849424324483892,2.0778732673170675,2.55420619255717,0,0,0,1,0
