Team Rank,Team Overall,eFG%,FT%,TRB,STL,BLK,AST,PTS,POS_C,POS_PG,POS_PF,POS_SF,POS_SG
0.03333333333333333,2.372372524810879,1.7347971791295578,1.3048387485935817,0.7391768743307983,3.2963462339075824,-0.4799990463186328,2.7745585207117966,3.8479283247699296,0,1,0,0,0
0.5666666666666667,0.019616596826029148,0.2600990658250651,0.9301276004035907,1.0299261772785278,2.384896447477138,0.4124991804300752,3.2299688158355258,3.653326094481081,0,0,0,0,1
0.16666666666666666,1.048947315319401,1.022443005753658,1.2267739260540003,1.9021740861217171,0.7898593212238615,1.7512465205531373,1.8068116435738717,3.511797199725555,0,0,0,1,0
0.7666666666666667,-0.5685723851701834,-0.17731139151101363,-0.1783928796584651,3.2728493714467297,2.1570340008695275,2.1974956339274914,0.8390647664359466,3.2818127457478243,1,0,0,0,0
0.1,1.1959945608184541,0.7474992897138385,-0.07690861035700922,1.5698891684671692,1.701309107654305,0.4124991804300752,2.8314848076022625,2.9987549562367724,0,0,0,1,0
0.43333333333333335,0.24018746507460884,0.07263744125245993,1.1799350325302513,0.15767826843533847,0.5619968746162506,-0.033749932944278756,2.8314848076022625,2.963372732547891,0,1,0,0,0
0.8333333333333334,-0.7891432534187631,0.21010929927237038,0.1338664104998607,2.774421994964907,1.4734466610466945,3.536242974050554,0.04209674996942034,2.8218438377923647,1,0,0,0,0
0.13333333333333333,1.1224709380689277,-0.35227557444544444,0.8520627778640092,0.36535634196943123,0.7898593212238615,-0.25687448963145587,1.23754877466921,2.6803149430368385,0,0,0,0,1
0.16666666666666666,1.048947315319401,-0.027342091852929504,0.5554164522136006,1.7360316272944432,3.068483787299971,-0.25687448963145587,4.880831135659045,2.6803149430368385,0,1,0,0,0
0.36666666666666664,0.3137110878241354,-0.014844650214755825,0.9301276004035907,1.4037467096398948,2.84062134069236,-0.033749932944278756,1.294475061559676,2.6095504956590756,0,0,0,1,0
0.26666666666666666,0.5342819560727151,-0.03983953349110318,1.0159989051971303,-0.257677878632847,1.0177217678314727,-0.70312360300581,2.489927086259466,2.4503304890591084,0,1,0,0,0
0.03333333333333333,2.372372524810879,0.9724532392009634,1.0316118697050465,0.07460703902170131,0.3341344280086397,0.4124991804300752,0.15594932375035278,2.432639377214668,0,0,0,0,1
0.8,-0.6420960079197099,-0.21480371642553467,0.6881266505308882,1.6944960125876247,0.5619968746162506,0.18937462374289823,1.3514013484501426,2.3795660416813456,0,0,0,1,0
0.2,0.9019000698203479,0.16011953271967566,-0.1081345393728418,1.9852453155353547,0.3341344280086397,0.18937462374289823,1.7498853566834058,2.308801594303582,0,0,1,0,0
0.06666666666666667,1.9312307883137199,0.9224634726482687,1.0394183519590048,1.3206754802262577,2.612758894084749,1.3049974071787833,0.4405807582026836,2.273419370614701,0,0,0,1,0
0.13333333333333333,1.1224709380689277,0.3100888323777598,0.5476099699596424,0.4484275713830684,3.2963462339075824,-0.033749932944278756,2.603779660040398,2.273419370614701,0,1,0,0,0
0.5333333333333333,0.09314021957555571,-0.07733185840562422,0.7115460972927626,0.6976412596239795,2.1570340008695275,0.4124991804300752,1.6929590697929393,2.220346035081378,0,0,0,0,1
0.3,0.5342819560727151,0.04764255797611257,0.8286433311021347,0.3238207272626128,2.1570340008695275,0.18937462374289823,1.920664217354804,2.220346035081378,0,1,0,0,0
0.43333333333333335,0.24018746507460884,0.3225862740159335,0.6725136860229719,-0.17460664921920985,1.2455842144390832,-0.25687448963145587,1.4083276353406085,2.202654923236938,0,0,0,0,1
0.8666666666666667,-0.8626668761682896,-0.12732162495831892,0.15728585726173513,-0.008464190391935682,0.7898593212238615,0.4124991804300752,0.09902303685988656,2.1849638113924965,0,0,0,1,0
0.9333333333333333,-1.4508558581645021,0.2600990658250651,0.3602543958646469,1.7360316272944432,0.3341344280086397,2.8668693039890223,0.09902303685988656,2.1672726995480565,1,0,0,0,0
0.9,-1.3038086126654491,0.1351246494433283,0.4773516296740191,0.15767826843533847,3.068483787299971,0.4124991804300752,2.4330007993689993,2.131890475859174,0,1,0,0,0
0.6,0.019616596826029148,-0.3022858078927497,0.3914803248804795,0.5314988007967055,2.84062134069236,0.8587482938044294,4.766978561878112,2.0434349166369703,0,1,0,0,0
0.6333333333333333,-0.05390702592349742,0.02264767469976521,0.6490942392610974,0.573034415503524,1.2455842144390832,-0.25687448963145587,1.0667699139978115,2.008052692948089,0,0,0,1,0
0.1,1.1959945608184541,0.060139999614286246,1.1252896567525443,-0.257677878632847,1.0177217678314727,-0.25687448963145587,1.6360327829024732,1.9903615811036486,0,1,0,0,0
0.9,-1.3038086126654491,-0.11482418332014525,0.8676757423719255,0.11614265372851988,1.2455842144390832,-0.033749932944278756,1.8637379304643378,1.9903615811036486,0,0,0,0,1
0.7,-0.5685723851701834,-0.23979859970188203,0.9925794584352559,0.6976412596239795,0.3341344280086397,-0.033749932944278756,0.3836544713122174,1.9726704692592076,0,0,0,1,0
0.2,0.9019000698203479,0.3225862740159335,1.2111609615460839,0.24074949784897565,3.2963462339075824,-0.4799990463186328,4.653125988097179,1.9726704692592076,0,1,0,0,0
0.3333333333333333,0.5342819560727151,0.3600785989304545,0.42270625389631206,1.5698891684671692,0.10627198140102852,0.4124991804300752,0.32672818442175117,1.9019060218814448,0,0,1,0,0
0.3333333333333333,0.5342819560727151,-0.40226534099813915,0.4070932893883958,0.19921388314215688,1.0177217678314727,0.4124991804300752,1.579106496012007,1.8842149100370038,0,0,0,0,1
0.4,0.24018746507460884,-0.11482418332014525,0.9613535294194232,-0.17460664921920985,0.10627198140102852,-0.70312360300581,2.489927086259466,1.8488326863481224,0,1,0,0,0
0.4666666666666667,0.09314021957555571,0.16011953271967566,1.1877415147842094,1.1960686361058022,0.10627198140102852,0.6356237371172522,-0.014829536921045756,1.7603771271259183,0,0,1,0,0
0.8666666666666667,-0.8626668761682896,0.7974890562665332,0.5476099699596424,2.857493224378544,0.10627198140102852,2.8668693039890223,0.09902303685988656,1.7603771271259183,1,0,0,0,0
0.7333333333333333,-0.5685723851701834,0.1976118576341967,1.1487091035144188,0.07460703902170131,2.384896447477138,-0.4799990463186328,1.3514013484501426,1.7426860152814774,0,0,0,0,1
0.6666666666666666,-0.42152513967113026,0.2476016241868914,0.09483399923006998,2.1929233890694473,0.3341344280086397,1.5281219638659607,0.5544333319836158,1.7426860152814774,1,0,0,0,0
0.06666666666666667,1.9312307883137199,0.27259650746323877,0.9145146358956744,2.026780930242173,-0.3494529118141933,1.5281219638659607,-0.1856083975924443,1.707303791592596,0,0,1,0,0
0.9666666666666667,-1.7449503491626084,-0.9271578898014337,0.6647072037690137,0.0330714243148829,0.5619968746162506,-0.4799990463186328,0.5544333319836158,1.636539344214833,0,0,0,1,0
1.0,-2.2596157084092945,0.22260674091054405,-0.4282003117851249,1.4037467096398948,-0.5773153584218041,1.7512465205531373,-0.3563872582638428,1.618848232370392,1,0,0,0,0
0.6,0.019616596826029148,0.2975913907395861,0.204124750785484,-0.09153541980557285,0.7898593212238615,-0.4799990463186328,0.611359618874082,1.6011571205259512,0,0,0,0,1
0.7666666666666667,-0.5685723851701834,0.11012976616698096,0.3056090200869399,1.1960686361058022,1.701309107654305,0.6356237371172522,-0.07175582381151198,1.5657748968370697,0,0,0,1,0
0.23333333333333334,0.5342819560727151,0.17261697435784934,0.12605992824590256,2.2344590037762657,2.612758894084749,2.8668693039890223,0.8390647664359466,1.5480837849926292,0,0,1,0,0
0.8333333333333334,-0.7891432534187631,0.0851348828906336,1.0316118697050465,0.9883905625717094,-0.12159046520658238,-0.033749932944278756,-0.4133135451543089,1.5303926731481883,0,0,1,0,0
0.7333333333333333,-0.5685723851701834,0.3600785989304545,-0.13155398613471622,1.6944960125876247,1.2455842144390832,2.1974956339274914,1.4083276353406085,1.5127015613037473,0,1,0,0,0
0.8333333333333334,-0.7891432534187631,-0.07733185840562422,0.7974174020863022,-0.257677878632847,1.701309107654305,-0.25687448963145587,2.3760745124785334,1.4950104494593068,0,1,0,0,0
0.5,0.09314021957555571,-0.3272806911690971,0.6881266505308882,1.4037467096398948,0.7898593212238615,1.9743710772403145,1.1236962008882776,1.4596282257704254,1,0,0,0,0
0.5333333333333333,0.09314021957555571,-0.12732162495831892,0.39928680713443765,3.0651712979126366,-0.12159046520658238,3.536242974050554,1.294475061559676,1.4419371139259844,1,0,0,0,0
0.6333333333333333,-0.05390702592349742,0.2975913907395861,-0.2486512199440884,1.8606384714148987,1.2455842144390832,2.420620190614669,-0.1856083975924443,1.4242460020815433,0,0,1,0,0
0.5333333333333333,0.09314021957555571,-0.5397371990180496,0.4070932893883958,-0.09153541980557285,0.10627198140102852,-0.4799990463186328,1.6360327829024732,1.4242460020815433,0,1,0,0,0
0.2,0.9019000698203479,1.2723918385171316,1.1487091035144188,-0.7145696404078511,-0.12159046520658238,-0.70312360300581,-0.24253468448291052,1.406554890237103,0,0,0,0,1
0.4,0.24018746507460884,0.3850734822068019,-3.0121459378452693,4.643524656771742,1.9291715542619163,2.1974956339274914,-0.5840924058257074,1.388863778392662,1,0,0,0,0
0.1,1.1959945608184541,0.09763232452880728,0.6334812747531812,2.608279536137633,0.3341344280086397,0.18937462374289823,0.32672818442175117,1.3534815547037806,0,0,1,0,0
0.6666666666666666,-0.42152513967113026,-0.027342091852929504,0.6959331327848463,0.48996318608988676,2.1570340008695275,0.8587482938044294,1.1806224877787437,1.3534815547037806,0,0,0,0,1
0.23333333333333334,0.5342819560727151,0.04764255797611257,0.7505785085625533,-0.38228472275330255,1.2455842144390832,-0.25687448963145587,2.3191482255880675,1.300408219170458,0,1,0,0,0
0.9666666666666667,-1.7449503491626084,-0.10232674168197158,0.4929645941819354,0.15767826843533847,1.0177217678314727,-0.70312360300581,0.32672818442175117,1.2650259954815766,0,0,0,0,1
0.6666666666666666,-0.42152513967113026,0.6850120815229701,0.7427720263085952,-0.3407491080464842,1.2455842144390832,-0.9262481596929869,0.49750704509314986,1.2473348836371358,0,0,0,1,0
0.5,0.09314021957555571,-0.16481394987283995,0.7271590618006789,-0.29921349333966557,1.2455842144390832,-0.25687448963145587,2.4330007993689993,1.2296437717926954,0,1,0,0,0
0.7333333333333333,-0.5685723851701834,0.3850734822068019,-0.006650270071385907,2.151387774362629,0.5619968746162506,0.8587482938044294,0.269801897531285,1.2296437717926954,1,0,0,0,0
0.5,0.09314021957555571,-0.15231650823466628,0.43051273615027025,1.7360316272944432,-0.12159046520658238,-0.4799990463186328,0.15594932375035278,1.2296437717926954,0,0,1,0,0
0.9666666666666667,-1.7449503491626084,-0.03983953349110318,0.6959331327848463,-0.46535595216693976,0.5619968746162506,-0.25687448963145587,0.3836544713122174,1.2296437717926954,0,0,0,0,1
0.26666666666666666,0.5342819560727151,0.3600785989304545,0.3056090200869399,-0.29921349333966557,1.9291715542619163,-0.25687448963145587,0.15594932375035278,1.2119526599482542,0,0,0,0,1
0.8333333333333334,-0.7891432534187631,-0.06483441676745054,0.43051273615027025,0.6561056449171612,1.4734466610466945,-0.25687448963145587,2.7176322338213303,1.2119526599482542,0,0,0,0,1
0.8333333333333334,-0.7891432534187631,0.3725760405686282,1.1487091035144188,-0.5899627962873953,0.7898593212238615,-0.25687448963145587,0.49750704509314986,1.2119526599482542,0,0,0,0,1
0.23333333333333334,0.5342819560727151,0.6975095231611438,0.4461257006581865,1.5283535537603505,0.3341344280086397,2.420620190614669,0.7821384795454807,1.2119526599482542,1,0,0,0,0
0.9333333333333333,-1.4508558581645021,0.33508371565410716,-0.756072566451367,2.2344590037762657,1.9291715542619163,0.18937462374289823,0.04209674996942034,1.1942615481038135,0,0,1,0,0
0.3,0.5342819560727151,0.18511441599602302,0.8442562956100511,1.0299261772785278,0.5619968746162506,0.4124991804300752,2.262221938697601,1.158879324414932,0,0,0,1,0
0.6666666666666666,-0.42152513967113026,0.28509394910141245,0.7037396150388044,1.2791398655194393,0.5619968746162506,0.18937462374289823,0.212875610640819,1.1234971007260504,0,0,1,0,0
0.4,0.24018746507460884,-0.15231650823466628,0.5476099699596424,0.0330714243148829,1.701309107654305,-0.4799990463186328,-0.014829536921045756,1.088114877037169,0,0,0,0,1
0.6333333333333333,-0.05390702592349742,0.14762209108150198,0.9301276004035907,-0.09153541980557285,0.5619968746162506,-0.4799990463186328,0.49750704509314986,1.088114877037169,0,0,0,0,1
0.7,-0.5685723851701834,-0.027342091852929504,0.5085775586898517,0.9053193331580722,0.5619968746162506,0.18937462374289823,0.3836544713122174,1.0704237651927282,0,0,0,0,1
0.8,-0.6420960079197099,-0.3022858078927497,0.7583849908165115,1.5283535537603505,0.10627198140102852,3.3131184173633765,-0.29946097137337657,1.0527326533482875,0,0,1,0,0
0.2,0.9019000698203479,-0.3147832495309234,1.273612819577749,-0.7561052551146695,0.10627198140102852,-0.4799990463186328,0.269801897531285,1.0350415415038465,0,0,0,0,1
0.26666666666666666,0.5342819560727151,0.33508371565410716,0.6178683102452649,0.6145700302103424,2.384896447477138,0.18937462374289823,-0.014829536921045756,1.0350415415038465,0,0,0,1,0
0.3333333333333333,0.5342819560727151,1.4348585798133895,-0.7092336729276181,3.397456215567186,-0.12159046520658238,7.329360437732564,-0.8117975533875721,1.0350415415038465,1,0,0,0,0
0.3333333333333333,0.5342819560727151,0.27259650746323877,-0.1081345393728418,0.07460703902170131,0.7898593212238615,-0.4799990463186328,2.262221938697601,1.0173504296594058,0,1,0,0,0
0.4,0.24018746507460884,-0.002347208576582148,0.0636080702142374,0.6145700302103424,0.3341344280086397,-0.25687448963145587,0.3836544713122174,1.0173504296594058,0,0,0,1,0
0.7333333333333333,-0.5685723851701834,0.0851348828906336,0.21193123303944217,0.6561056449171612,0.5619968746162506,-0.033749932944278756,-0.07175582381151198,1.0173504296594058,0,0,1,0,0
0.4666666666666667,0.09314021957555571,-0.17731139151101363,1.000385940689214,-0.29921349333966557,0.5619968746162506,-0.4799990463186328,2.262221938697601,1.0173504296594058,0,1,0,0,0
0.7666666666666667,-0.5685723851701834,0.6350223149702754,0.9145146358956744,-0.5484271815805769,0.7898593212238615,-0.70312360300581,1.4083276353406085,0.9996593178149651,0,1,0,0,0
0.03333333333333333,2.372372524810879,0.7474992897138385,-0.3501354892455443,2.442137077310359,1.9291715542619163,2.1974956339274914,3.17304252894506,0.9996593178149651,0,0,1,0,0
0.8666666666666667,-0.8626668761682896,0.3100888323777598,0.4070932893883958,-0.3407491080464842,0.3341344280086397,-0.4799990463186328,0.7252121926550145,0.9996593178149651,0,0,0,0,1
0.9,-1.3038086126654491,-0.1398190665964926,0.7739979553244277,-0.46535595216693976,-0.12159046520658238,-0.25687448963145587,0.4405807582026836,0.9642770941260836,0,0,0,0,1
0.36666666666666664,0.3137110878241354,-0.2647934829782294,0.3524479136106888,-0.13307103451239144,2.84062134069236,0.18937462374289823,1.6360327829024732,0.9642770941260836,0,0,0,0,1
0.5666666666666667,0.019616596826029148,1.609822762747821,-1.9660773158148785,3.397456215567186,0.7898593212238615,2.643744747301846,-0.24253468448291052,0.9465859822816426,1,0,0,0,0
0.4666666666666667,0.09314021957555571,0.9974481224773107,-0.4438132762930412,0.4484275713830684,0.3341344280086397,-0.25687448963145587,0.5544333319836158,0.9465859822816426,0,0,0,1,0
0.6,0.019616596826029148,0.947458355924616,-0.279877148959921,2.608279536137633,-0.12159046520658238,1.9743710772403145,-0.24253468448291052,0.9112037585927613,1,0,0,0,0
0.6333333333333333,-0.05390702592349742,-0.41476278263631283,0.08702751697611183,-0.04999980509875427,-0.12159046520658238,-0.70312360300581,0.09902303685988656,0.8758215349038798,0,0,0,0,1
