Team Rank,Team Overall,FG%,FT%,TRB,AST,PTS,POS_C,POS_PG,POS_PF,POS_SF,POS_SG
0.36,0.5061671046315642,0.9797803194327652,0.9388170600914839,1.5912936764805852,2.6121316122716487,3.5286116070822766,0,0,0,0,1
0.28,0.8054880972066346,0.7682040557953749,0.2623504452636046,2.594321604672088,0.2412097791228759,3.015944701097856,0,0,1,0,0
0.4,0.5061671046315642,0.5677633849810051,0.6650091445659133,0.1796247405073586,-0.07193084034960356,2.7746896865169517,0,0,0,0,1
0.68,-0.09247488051857643,0.5120854208659024,0.528105186803129,1.554144493954974,1.6279753796438559,2.729454371283032,0,0,0,0,1
0.52,0.28167636020026154,0.45640745675079963,1.0032424519798535,0.10532637545613609,1.1358972633299598,2.623905302403887,0,0,0,1,0
0.56,0.20684611205649395,0.6568481275651694,1.277050367505424,0.8111608434427495,1.3148347601713763,2.623905302403887,0,0,0,1,0
0.2,0.8803183453504022,0.1557464505292456,0.8904980161752067,1.1826526686988617,0.19647540491252166,2.578669987169967,0,0,0,1,0
0.44,0.4313368564877967,1.4363396251766063,0.15765918344500413,3.26300689013309,0.8674910180678345,2.5183562335247416,0,0,1,0,0
0.16,1.104809089781705,0.23369560029038877,0.9468702340775301,1.7398904065830303,0.3306785275435842,2.503277795113435,0,0,1,0,0
0.48,0.3565066083440291,0.6457125347421488,-0.30137173375962883,3.6344987153892023,-0.16139958877031194,2.3675718494116764,1,0,0,0,0
0.32,0.6558276009190994,0.18915322899830722,0.43146709897057467,1.6284428590061963,0.15174103070216743,2.081081519596853,0,0,0,1,0
0.24,0.8803183453504022,1.3027125113003597,0.10128696554268078,2.0742330493135315,0.10700665649181319,2.05092464277424,1,0,0,0,0
0.96,-1.5142495952501605,0.18915322899830722,1.067667843868223,0.03102801040491358,0.4648816501746469,2.0358462043629335,0,0,0,1,0
0.12,1.2544695860692403,0.6568481275651694,1.4300606732403016,1.554144493954974,4.75938157436865,2.0207677659516268,0,1,0,0,0
0.6,0.13201586391272635,1.0688650620169295,0.6811154925380057,1.6655920415318073,0.01753790807110491,2.0207677659516268,0,0,1,0,0
0.56,0.20684611205649395,0.20028882182132776,0.6166901006496371,0.8111608434427495,0.9122253922781889,1.9453755738950944,0,0,0,0,1
0.64,-0.017644632374808837,0.33391593569757366,1.107933713798454,-0.48906054495364354,0.3306785275435842,1.9001402586611749,0,0,0,0,1
0.76,-0.91560761010002,0.43413627110475855,0.4717329689008056,1.0340559385964168,0.6438191470160637,1.8850618202498686,0,0,0,1,0
0.16,1.104809089781705,0.5232210136889229,1.0837741918403154,0.2539231055585811,0.06227228228145895,1.869983381838562,0,0,0,1,0
0.64,-0.017644632374808837,0.30050915722851207,0.689168666524052,0.3653706531354147,0.6438191470160637,1.74935587454811,0,0,0,1,0
0.4,0.5061671046315642,0.43413627110475855,-0.01145747026196591,0.588265748289082,-0.2508683371910203,1.719198997725497,0,0,0,1,0
0.12,1.2544695860692403,1.0911362476629707,0.3912012290403437,0.8483100259683606,0.6438191470160637,1.719198997725497,0,0,0,1,0
0.16,1.104809089781705,0.6123057562730873,1.196518627644962,0.1796247405073586,4.490975329106525,1.7041205593141904,0,1,0,0,0
0.2,0.8803183453504022,0.45640745675079963,0.44757344694266704,3.002962612453812,-0.34033708561172876,1.6739636824915773,1,0,0,0,0
0.52,0.28167636020026154,0.07779730076810179,0.4153607509984823,2.0742330493135315,2.5673972380612944,1.6136499288463517,0,0,0,0,1
0.72,-0.167305128662344,0.2893735644054915,0.9710297560356687,-0.08041953717192002,0.6885535212264179,1.598571490435045,0,0,0,0,1
0.12,1.2544695860692403,0.45640745675079963,1.0435083219100845,0.1424755579817472,0.42014727596429263,1.5834930520237387,0,0,0,0,1
0.28,0.8054880972066346,0.3673227141666353,0.7374877104403291,0.6625641133403044,-0.20613396298066616,1.568414613612432,0,0,0,1,0
0.6,0.13201586391272635,0.23369560029038877,1.7199749367379635,0.922608391019583,1.1806316375403139,1.5382577367898191,0,0,0,1,0
0.04,1.7034510749318459,0.4786786423968407,0.6166901006496371,0.2167739230329697,0.06227228228145895,1.5231792983785124,0,0,0,1,0
0.72,-0.167305128662344,0.12233967206018397,-0.003404296275919718,0.40251983566102584,0.5990847728057094,1.4779439831445929,0,0,0,1,0
0.08,1.2544695860692403,0.9797803194327652,0.028808399668265053,2.0370838667879196,0.6885535212264179,1.4779439831445929,1,0,0,0,0
0.08,1.2544695860692403,0.8461532055565186,1.3495289333798397,-0.26616544979997614,2.7910691091130655,1.4779439831445929,0,1,0,0,0
0.92,-1.439419347106393,0.5343566065119435,0.3348290111380204,0.5139673832378594,1.0911628891196055,1.4327086679106737,0,0,0,1,0
0.08,1.2544695860692403,0.6791193132112106,0.14155283547291175,0.47681820071224834,1.404303508592085,1.4327086679106737,0,0,0,0,1
0.6,0.13201586391272635,1.3361192897694214,-0.1161487320805664,3.26300689013309,0.01753790807110491,1.4327086679106737,1,0,0,0,0
0.52,0.28167636020026154,-0.18945692698439126,0.689168666524052,-0.006121172120697511,1.8963816249059815,1.417630229499367,0,1,0,0,0
0.6,0.13201586391272635,0.40072949263569696,0.43146709897057467,0.3653706531354147,0.2412097791228759,1.417630229499367,0,0,0,1,0
0.04,1.7034510749318459,0.1557464505292456,0.6811154925380057,-0.11756871969753128,2.746334734902711,1.3723949142654475,0,1,0,0,0
0.68,-0.09247488051857643,0.30050915722851207,0.1898718793891889,1.5912936764805852,-0.6087433308738539,1.3573164758541414,1,0,0,0,0
0.88,-1.439419347106393,0.5788989778040257,-0.8328812168386767,1.7027412240574191,0.5990847728057094,1.3573164758541414,0,0,0,1,0
0.68,-0.09247488051857643,0.23369560029038877,0.858285320231022,0.2910722880841922,3.2831472254269616,1.297002722208915,0,1,0,0,0
0.32,0.6558276009190994,0.7570684629723543,1.0112956259658996,-0.414762179902421,-0.027196466139249326,1.2819242837976088,0,0,0,0,1
0.6,0.13201586391272635,0.07779730076810179,0.9710297560356687,-0.08041953717192002,1.4937722570127934,1.266845845386302,0,1,0,0,0
0.76,-0.91560761010002,0.7125260916802721,0.31872266316592796,1.4798461289037514,-0.2508683371910203,1.266845845386302,0,0,1,0,0
0.68,-0.09247488051857643,0.2114244146443477,-0.3174780817317212,1.7027412240574191,0.4648816501746469,1.266845845386302,0,0,0,1,0
