Team Rank,Team Overall,FG%,FT%,TRB,AST,PTS,POS_C,POS_PG,POS_PF,POS_SF,POS_SG
0.10344827586206896,1.2142200896355047,-0.04782320120120272,0.6912607608537218,0.0695675108625395,1.5303000621313523,3.871158835992431,0,0,0,0,1
0.7241379310344828,-0.64774824254389,-0.24347365274742963,0.7474146256684916,0.10796459758391627,1.8058890556791822,3.655062073480434,0,0,0,0,1
0.06896551724137931,1.2142200896355047,1.6043361674113834,-1.4215284028019894,3.4869082290650684,1.0342398737452583,3.4722109667395133,1,0,0,0,0
0.06896551724137931,1.2142200896355047,0.4304334581340201,0.9650108518257245,0.8759063320114511,1.7507712569696166,3.438965310968437,0,0,0,0,1
0.4482758620689655,0.5159819650682318,0.3869555800126362,0.3473183388632576,0.722317985125944,1.14447547116439,3.289359859998593,0,0,0,1,0
0.13793103448275862,1.1366380757946966,0.615214440149901,-0.08787411345120837,2.8725548415230406,1.3098288672930885,3.206245720570902,0,0,1,0,0
0.5862068965517241,0.20565390970499928,0.3543471714215983,0.12270287960417837,1.4902597195534786,1.5303000621313523,3.1563772369142873,0,0,0,0,1
0.6896551724137931,-0.33742018718065747,0.32173876283056035,0.20693367682633307,1.0678917656183347,0.7035330814878621,2.907034818631214,0,0,0,1,0
0.9655172413793104,-1.8114784501560115,0.1913051284664087,-0.003643316229053669,1.9510247602099993,0.09723729568263573,2.8405435070890603,0,0,0,1,0
0.8275862068965517,-1.1132403255887386,0.18043565893606273,0.5227991664094132,-0.1992120961870975,3.183834023418333,2.674315228233678,0,1,0,0,0
0.6896551724137931,-0.33742018718065747,-0.12390948791362452,0.0033759168727925557,2.0278189336527532,2.0263602505174467,2.591201088805987,0,0,1,0,0
0.20689655172413793,0.9814740481130804,0.7999954221657826,0.5438568657149518,1.7974364133244927,1.4751822634217864,2.5579554330349104,0,0,1,0,0
0.5517241379310345,0.2832359235458074,0.3434777018912523,0.3543375719651038,0.3767442046335533,3.4594230169661633,2.5413326051493725,0,1,0,0,0
0.034482758620689655,1.369384117317121,0.8108648916961285,-0.6845089271081367,3.294922795458185,0.648415282778296,2.391727154179528,0,0,1,0,0
0.2413793103448276,0.9038920342722723,0.604344970619555,1.2106840103903425,0.6071267249618139,1.5303000621313523,2.3584814984084517,0,0,0,0,1
0.41379310344827586,0.5159819650682318,0.5717365620285172,0.34029910576141137,2.987746101687171,1.7507712569696166,2.3584814984084517,0,0,1,0,0
0.2413793103448276,0.9038920342722723,0.473911336255404,0.7333761594647992,1.2598771992252185,0.813768678906994,2.3584814984084517,0,0,0,1,0
0.1724137931034483,0.9814740481130804,0.5391281534374792,0.8597223552980312,2.143010193816883,0.1523550943922018,2.3252358426373756,0,0,1,0,0
0.1724137931034483,0.9814740481130804,0.3652166409519443,0.4175106698817198,0.6071267249618139,1.4200644647122205,2.275367358980761,0,0,0,1,0
0.6551724137931034,-0.027092131817425053,0.7673870135747447,-0.10893181275674704,3.2565257087368082,0.1523550943922018,2.159007563781993,0,0,1,0,0
0.896551724137931,-1.345986367111163,0.5173892143767873,0.8316454228906462,2.1046131070955063,0.7035330814878621,2.109139080125378,0,0,0,1,0
0.6206896551724138,0.05048988202338306,0.3543471714215983,0.789530024279569,0.5303325515190603,2.301949244065277,2.109139080125378,0,0,0,1,0
0.13793103448275862,1.1366380757946966,0.49565027531609535,0.9860685511312632,0.8375092452900741,0.20747289310176786,2.09251625223984,0,0,0,1,0
1.0,-1.9666424778376277,0.5608670924981712,-0.052777947941977245,2.4885839743092735,0.7586508801974281,2.0426477685832256,0,0,1,0,0
0.4827586206896552,0.43839995122742365,-0.12390948791362452,0.3543375719651038,1.5286568062748553,1.9712424518078808,2.0426477685832256,0,0,0,1,0
0.5172413793103449,0.36081793738661555,0.28913035423952244,0.7123184601592605,1.2598771992252185,2.577538237613107,2.0094021128121486,0,1,0,0,0
1.0,-1.9666424778376277,0.23478300658779258,0.7684723249740303,0.10796459758391627,0.813768678906994,1.9761564570410723,0,0,0,0,1
0.8620689655172413,-1.1908223394295467,0.12608831128433284,0.915876220112801,-0.12241792274434415,1.6956534582600506,1.9761564570410723,0,0,0,0,1
0.5172413793103449,0.36081793738661555,0.10434937222364091,0.8105877235851077,0.5303325515190603,0.37282628923046585,1.942910801269996,0,0,0,0,1
0.3448275862068966,0.7487280065906561,0.8326038307568205,0.3543375719651038,1.6054509797176089,0.5381796853591638,1.8930423176133813,0,0,1,0,0
0.6206896551724138,0.05048988202338306,0.16956618940571674,1.4914533344641914,-0.045623749301590626,0.7586508801974281,1.8431738339567663,0,0,0,0,1
0.3793103448275862,0.5935639789090399,0.2673914151788305,1.358087905529113,-0.007226662580213857,0.20747289310176786,1.80992817818569,0,0,0,0,1
0.2413793103448276,0.9038920342722723,0.5391281534374792,1.0001070173349558,0.0695675108625395,3.183834023418333,1.7268140387579989,0,1,0,0,0
0.9310344827586207,-1.6563144224743953,0.1478272503450248,1.070299348353418,-0.1992120961870975,0.59329748406873,1.710191210872461,0,0,0,1,0
0.9310344827586207,-1.6563144224743953,0.5934755010892091,0.4034722036780274,1.3366713726679715,0.5381796853591638,1.6935683829869226,0,0,1,0,0
0.3793103448275862,0.5935639789090399,0.060871494102257014,0.4736645346964896,0.3383471179121767,0.9240042763261261,1.6436998993303076,0,0,0,1,0
0.6551724137931034,-0.027092131817425053,-0.11304001838327855,0.7263569263629529,-0.0840208360229674,3.6798942118044278,1.6436998993303076,0,1,0,0,0
0.3103448275862069,0.7487280065906561,0.22391353705744663,0.9018377539091086,0.3767442046335533,0.483061886649598,1.5938314156736928,0,0,0,0,1
0.27586206896551724,0.8263100204314642,0.604344970619555,0.6631838284463377,2.7189664946375336,0.09723729568263573,1.577208587788155,0,0,0,1,0
0.7586206896551724,-0.7253302563846982,0.3869555800126362,-0.25633570789551696,1.6054509797176089,1.8610068543887486,1.5605857599026165,0,0,1,0,0
0.4827586206896552,0.43839995122742365,-0.02608426214051077,0.5859722643260292,-0.3528004430726044,1.4200644647122205,1.5605857599026165,0,0,0,0,1
0.8275862068965517,-1.1132403255887386,0.11521884175398689,0.6351068960389528,1.3366713726679715,-0.06811610044606238,1.5273401041315402,0,0,0,1,0
0.27586206896551724,0.8263100204314642,-0.14564842697431649,0.6912607608537218,1.0678917656183347,4.396425595028786,1.5107172762460017,0,1,0,0,0
0.9655172413793104,-1.8114784501560115,1.6912919236541513,0.4385683691872585,4.869203351034631,-0.5641762888321565,1.4774716204749254,0,0,1,0,0
0.9655172413793104,-1.8114784501560115,-0.4499935738240031,0.3543375719651038,0.722317985125944,1.4751822634217864,1.444225964703849,0,0,0,0,1
0.27586206896551724,0.8263100204314642,-0.02608426214051077,-0.04575871484013102,0.18475877102666963,0.59329748406873,1.4276031368183104,0,0,1,0,0
0.896551724137931,-1.345986367111163,-0.08043160979224064,0.3332798726595651,-0.12241792274434415,0.813768678906994,1.4109803089327726,0,0,0,0,1
0.9310344827586207,-1.6563144224743953,-0.18912630509570036,1.2527994090014198,-0.27600626962985103,0.648415282778296,1.3943574810472341,0,0,0,0,1
0.3103448275862069,0.7487280065906561,0.6260839096802471,0.4596260684927972,2.29659854070239,0.7035330814878621,1.3777346531616963,0,0,1,0,0
0.41379310344827586,0.5159819650682318,0.28913035423952244,1.0913570476589567,0.0695675108625395,3.1287162247087674,1.3611118252761578,0,1,0,0,0
0.5862068965517241,0.20565390970499928,-0.1347789574439705,1.1826070779829576,0.3767442046335533,2.8531272311609372,1.3444889973906196,0,1,0,0,0
