Team Rank,Team Overall,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,STL,BLK,TOV,PF,AST,PTS,POS_C,POS_PG,POS_PF,POS_SF,POS_SG
0.1111111111111111,1.2717051342850076,0.8149397581144617,1.6137223442567412,1.775715041857459,3.9647134535692614,3.873506796356803,0.5053803332991458,1.7844488487088686,1.9217445562233302,0.7971202051208577,3.896975912091445,3.786603395154451,0.5266313959082253,0.5612710688213152,3.0090458034203054,2.7024854486547416,0.8250009840008921,0.548773593706619,1.3279811010239164,1.1071707492862761,3.9498153484287712,0.6251091755499174,1.6446789097339682,0.380476488782259,1.7148640073823238,3.8605969370149236,0,0,0,0,1
0.4444444444444444,0.1888121160073811,0.5336418014002777,1.3535252530897628,1.5841361751480771,2.979084062778389,3.155358278862763,0.12976945599536258,3.4453916911825173,3.354956702850984,0.969889572260634,2.5219459602994756,2.6573724271062242,0.21378106170531883,0.43889180111335024,3.8460842223460685,3.5289552000599507,0.759960904269629,1.5330328241155273,0.9047634263360085,1.143897515657089,0.5100803594733099,-0.07594784375840119,1.5227582150378556,-0.5147623083524683,0.5618522281889018,3.4201244611040407,0,0,0,1,0
0.37037037037037035,0.49821012122956015,0.975681447665424,1.7438208898402305,1.6320308918254225,2.679109900363775,2.162623563503356,1.2983366298293566,-0.5883266405392008,-0.49680094121083596,-0.14077064506649803,2.9802892775634655,2.5397442012678675,1.0871549113550993,1.0915812288891633,3.9855906255003624,4.300326968038145,0.12401345800839039,1.7517570975397287,3.1266562184475255,2.759875235972858,1.4655623008498269,0.9756376852040767,1.8885202991261927,1.2757152859169867,0.8626379097176204,2.9470243943849455,0,0,1,0,0
0.14814814814814814,1.1170061316739184,0.975681447665424,1.7438208898402305,1.7948729285283973,2.936230611004873,2.563941852691201,0.9783718084224294,-0.5883266405392008,-0.5863767003750643,-1.374837553207756,3.25529526792186,3.033782749788967,0.7612691465604051,0.7516388185892606,2.5207733923802778,2.5371914983736996,0.4058538035105306,2.5172920545244355,3.761482730479387,3.4209570306474912,2.038851465675737,6.584093839670626,2.2542823832145302,1.8352395341261913,0.7122450689532611,2.800200235747985,1,0,0,0,0
0.7777777777777778,-0.5073333957425218,-0.4709937582932363,0.5729339795888276,1.9672939085668408,2.936230611004873,2.7117959592340917,0.7140530429123592,2.4962814954832897,1.9217445562233302,1.4079833246507805,2.659448955478673,2.5162185561001964,0.591808548867164,0.9284088719452099,1.5442285703002212,1.3801338464064077,0.6298807448071035,-0.3261234999901881,0.8518612170000197,0.4828157209824561,1.4655623008498269,0.800373430376997,2.0104409938223053,-0.40285745871062745,0.7623760158747143,2.767572644939771,0,0,0,1,0
0.037037037037037035,1.6584526408127316,0.7345689133389806,1.5486730714649966,1.6128730051544846,2.5505495450432267,2.2682336396054206,0.8531681826545015,1.5471712997840616,1.9217445562233302,0.5071144817076623,2.430277296846678,2.022180007579097,1.1392966337222503,0.9692019611811983,2.8695394002660124,2.922877382362797,0.30468034615078793,2.0798435076760318,3.496971683799445,3.1271428996809876,1.6566586891251305,0.9756376852040767,2.132361688518418,0.604286188065941,1.5143402196965112,2.7186312587274513,0,0,1,0,0
0.07407407407407407,1.503753638201642,0.9354960252776834,1.711296253444358,1.5649782884771393,2.636256448590259,2.47945379180955,0.6166724450928596,-0.5883266405392008,-0.5863767003750643,-0.49247971388675665,2.9344549458370666,2.9161545239506097,0.39627708999034755,0.3980987118773619,2.1720073844945436,2.482093514946686,-0.027746728031223553,1.3143085506913252,3.8143849398153757,3.0904161333101747,0.31898397119800653,2.728280233474873,2.3762030779106422,1.6114298348425093,-0.08985008178998913,2.490238123069956,1,0,0,0,0
0.6296296296296297,-0.04323638790925323,0.7747543357267211,1.581197707860869,1.8619255318766812,2.2934288344021296,2.4372097613687234,0.10194642804693411,2.9708365933329035,2.8175021478656137,0.9390378995571025,1.88026531612989,1.9751287172437544,0.20074563111353105,0.411696408289358,1.8929945781859556,1.5454277966874492,1.0201212231946815,-0.43548563670228896,-0.7352050630796351,-0.655714036512745,0.5100803594733099,-0.6017406082396403,0.5473926574689562,-0.29095260906878645,0.9628998035605268,2.376041555241209,0,0,0,0,1
0.5925925925925926,0.03411311339629154,0.9354960252776834,1.711296253444358,1.6416098351608917,2.379135737949162,1.8457933351971618,1.4374517695714988,-0.5883266405392008,-0.6759524595392926,-1.374837553207756,2.659448955478673,2.23391081408814,1.1653674949058244,1.200362800185132,2.4510201908031304,3.5840531834869647,-0.9455345197946023,3.282827011509142,3.761482730479387,3.7514979279848077,-0.06320880535260043,5.357244055881068,2.9858065513912044,2.170954083051714,-0.08985008178998913,2.359727759837102,1,0,0,0,0
0.2962962962962963,0.6529091238406497,0.975681447665424,1.7438208898402305,1.7661360985219903,2.0363081237610317,1.9091593808584,0.5888494171444312,-0.5883266405392008,-0.49680094121083596,-0.2888586740434491,2.292774301667481,2.257436459255811,0.4223479511739231,0.3980987118773619,3.497318214460334,3.80444511719502,0.06620005380282318,1.7517570975397287,3.3911672651274682,2.943509067826923,1.4655623008498269,4.831451291399829,1.8885202991261927,0.9400007369914637,0.8125069627961675,2.359727759837102,1,0,0,0,0
