Team Rank,Team Overall,G,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,POS_C,POS_PG,POS_PF,POS_SF,POS_SG
0.2608695652173913,0.7881967210882368,0.7262788689308594,1.847706220322325,3.102236591126552,3.4204271561898887,0.06397869558393167,3.491225984796851,3.2597362057277772,0.7146211017582019,1.5177927085223066,0.18075966561767048,-0.08471080916486243,3.26329887066737,0,0,0,1,0
0.43478260869565216,0.10317824823962074,0.6470036839153555,1.5420282547400666,2.86040633394222,2.349008136037169,1.2013694655685085,4.071894769458311,4.031299759274046,0.5174745500867081,0.5229427531624653,0.6080365913599293,0.46522629871993176,3.184951278520537,0,0,0,1,0
0.30434782608695654,0.5313147937700058,0.8451916464541154,1.6642994409729694,3.223151719718718,3.2143850369297504,0.49498993473598196,2.7815196924328442,2.3852975117086728,1.0358969637413784,0.44925016387655115,0.8454126612167396,0.6852011418738492,3.184951278520537,0,0,0,1,0
0.043478260869565216,2.2438609758915455,0.8848292389618674,1.73562429960883,2.4170508624376095,2.452029195667238,0.39920965936885955,2.200850907771385,1.7166090986352398,1.2841555843647419,2.2178723067384913,2.174718652414878,-0.08471080916486243,2.5581705413458744,0,0,0,1,0
0.8695652173913043,-0.9243494610333033,0.17135257382233163,1.7254350340894213,2.497660948165721,2.6374671030013626,0.23159417747639527,2.265369661622658,1.8709218093444935,1.0578021361493222,0.48609645851950806,0.7029870193026535,1.4551130929125613,2.5111619860577745,0,0,0,1,0
0.4782608695652174,-0.06807636997253326,0.7659164614386114,1.460514130584797,2.1752206052532768,1.8957154736648636,0.9260011738880329,2.9750759539866642,2.539610222417926,1.0870090326932473,-0.3982146129114616,0.08580923767494623,-0.3046856523187803,2.4014753570522087,0,0,0,1,0
0.17391304347826086,1.1307059575125449,0.5677284988998514,1.5929745823371095,1.610950005156501,1.8751112617388503,-0.055746648624971376,4.071894769458311,4.082737329510464,0.48826765354278295,2.954798199597633,-0.4838933299813988,0.35523887714297286,2.244780172758543,1,0,0,0,0
0.21739130434782608,0.8738240301943138,0.32990294385333957,1.5624067857788833,2.215525648117332,2.019340745220947,0.7583856919955687,2.0072946462175647,2.6939229331271806,-0.5485771737665583,2.8442593156687614,-0.10409161821050207,1.8950627792203965,2.197771617470443,1,0,0,0,0
0.6956521739130435,-0.7530948428211492,-1.9294398290885235,1.0019971822114098,2.1752206052532768,1.8132986259608086,1.0696715869387166,2.136332153920111,2.539610222417926,-0.21999958764740146,-0.029751666481890825,0.27571009356039455,1.015163406604726,2.197771617470443,0,0,0,0,1
0.08695652173913043,1.8157244303611608,0.7659164614386114,1.2567288201966247,2.376745819573554,1.8957154736648636,1.2133419999893988,1.4911446154073784,1.5108588176895679,0.3276297225511947,0.8545594049490789,0.6080365913599293,0.9051759850277671,2.182102099041076,1,0,0,0,0
