Team Rank,Team Overall,G,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,POS_C,POS_PG,POS_PF,POS_SF,POS_SG
0.41935483870967744,0.11328910578280126,0.9091549385590192,1.9036768884868827,3.343891058598856,3.393928657367849,0.26920144692070036,4.535044701970851,3.9711867710076807,1.0803476377619103,0.8842732718551909,2.0057814443246724,0.8656859424592075,3.7191837344358567,0,0,0,0,1
0.3225806451612903,0.39294995979927433,0.4183184412780399,1.6581369429900752,3.343891058598856,3.309608591998127,0.40058057929495,3.507024546186448,3.3088402520267928,0.6371631611005293,1.005023766342274,1.1226253772687809,1.340801774270252,3.289886922465261,0,0,0,1,0
0.4838709677419355,0.020068821110643557,0.7864458142387744,1.8092384479111874,2.5043001995785072,2.993408346861671,-0.18557247283631953,4.213788403288225,3.8183375743197834,0.9030738470973576,0.4415214587358852,2.3369649694706314,1.6971386481285355,3.210387512841077,0,1,0,0,0
0.3548387096774194,0.2997296751271166,-0.1543241388831026,1.6298054108173663,2.769434155058618,2.571808020013063,0.5521718858806233,4.406542182497801,4.225935432154176,0.6297767531561729,0.4817716235649132,3.1649237823355296,0.3905701106481622,3.0513886935927084,0,0,0,0,1
0.22580645161290322,0.8590513831600628,0.9500579799991008,1.9131207325444524,3.034568110538728,2.972328330519241,0.40058057929495,2.9930144682942466,3.46168944871469,-0.175341712778671,1.2867749201454686,2.3369649694706314,0.27179115269540144,3.0354888116678715,0,0,0,1,0
0.9032258064516129,-1.1917948796274065,-0.07251805600293937,1.677024631105214,2.6368671773185626,2.656128085382785,0.28941362113212343,3.121516987767297,2.8502926619631017,0.7922777279320121,0.07926997527463553,0.2946665644038828,-0.5596615529739272,2.94008952011885,0,0,0,1,0
0.8387096774193549,-0.9121340256109335,0.009288026877223847,1.856457668199035,2.725245162478599,3.0144883632041015,0.016549269277911536,2.221999351455944,1.729398552918522,1.3388719158143834,0.4012712939068576,1.2882171398417603,0.15301219474264013,2.8923898743443397,0,0,0,0,1
0.6451612903225806,-0.5392528869223027,0.4183184412780399,2.064222237465565,2.5926781847385443,2.8458482324646583,0.05697361770075775,3.764029585132549,3.6654883776318865,0.5411398578238965,-0.2024811785285589,2.99933201976255,-0.5596615529739272,2.8764899924195033,0,0,0,0,1
0.45161290322580644,0.020068821110643557,1.1136701457594271,1.6486930989325055,2.5926781847385443,2.6982881180676457,0.17824666296929637,2.5432556501385704,2.442694804128709,0.592844713434391,1.005023766342274,1.674597919178713,1.4595807322230134,2.7015912912462974,0,0,0,0,1
0.8709677419354839,-1.005354310283091,0.09109410975738706,1.9603399528323,2.813623147638636,2.8036881997797978,0.3500501437663922,1.5794867540906925,1.6784488206892232,0.19397868443914731,0.28052079941977437,1.4538089024147405,0.03423323678987883,2.6697915273966237,0,0,0,0,1
0.16129032258064516,1.0454919525043782,-0.27703326320334737,1.242607804457015,2.5484891921585264,2.1923677258493166,0.8048240635234121,3.699778325396024,3.2578905197974937,1.0360291900957723,2.373529370529218,0.12907480183090325,1.5783596901757742,2.6697915273966237,1,0,0,0,0
0.9354838709677419,-1.5646760183160373,-0.317936304643429,1.5448108142992405,2.150788258938361,2.4031678892736204,0.026655356383623086,3.3142707669768727,3.2578905197974937,0.5485262657682529,0.9647736015132464,1.2882171398417603,0.7469069845064461,2.6697915273966237,0,0,0,0,1
0.16129032258064516,1.0454919525043782,0.6637366899185295,1.4314846856084058,2.6368671773185626,2.972328330519241,-0.054193340462069334,2.0934968319828946,2.39174507189941,-0.1088640412794637,0.7232726125390797,2.6129512404255975,-0.08454572116288248,2.606191999697277,0,0,0,0,1
0.03225806451612903,2.443796222586744,0.9500579799991008,1.4692600618386844,2.460111206998489,2.2134477421917467,0.6633388440434503,3.0572657280307722,2.493644536358008,1.3462583237587396,2.1722785463840792,0.9018363605048081,0.27179115269540144,2.606191999697277,0,0,1,0,0
0.8064516129032258,-0.8189137409387758,0.5410275655982847,1.4220408415508368,2.5484891921585264,2.571808020013063,0.30962579534354656,2.671758169611621,2.493644536358008,0.7184136484884485,2.655280524332412,0.23946931021288975,0.8656859424592075,2.447193180448908,0,0,1,0,0
0.2903225806451613,0.5793905291435898,0.5819306070383663,1.6864684751627836,2.150788258938361,1.9394075297401518,0.602702321409181,3.250019507240348,3.2578905197974937,0.46727577838033285,2.896781513306579,0.4050610727858693,0.5093490686009235,2.2881943612005395,1,0,0,0,0
0.7741935483870968,-0.8189137409387758,0.8682518971189376,1.7714630716809092,2.371733221838453,2.2977678075614687,0.40058057929495,2.4790043904020456,2.2388958752115125,0.8365961755981504,3.7420349747161623,1.2882171398417603,0.5093490686009235,2.2563945973508654,0,0,1,0,0
0.8387096774193549,-0.9121340256109335,0.21380323407763188,1.743131539508201,2.0624102737783243,2.129127676822025,0.24898927270927726,1.7722405333002684,1.576549356230625,0.8809146232642886,1.2465247553164405,0.34986381859487603,0.5093490686009235,2.2563945973508654,0,0,0,1,0
0.25806451612903225,0.7658310984879051,1.1136701457594271,1.167057051996459,1.9298432960382692,2.023727595109873,0.18835275007500793,1.9007430527733185,1.6274990884599243,1.050802005984485,-0.1622310136995311,1.0122308688867947,1.340801774270252,2.0973957781024968,0,0,0,0,1
0.1935483870967742,0.9522716678322205,0.7864458142387744,1.3181585569175718,2.5043001995785072,1.8761674807128605,1.259597983280432,1.129727935935016,1.4237001595427279,-0.27136501605530294,3.2992831615968563,0.6810473437408353,1.1032438583647295,2.0178963684783127,0,0,1,0,0
0.967741935483871,-1.7511165876603525,0.17290019263755027,1.4692600618386844,2.106599266358342,1.644287300946126,1.0271579798490662,2.221999351455944,2.340795339670111,0.19397868443914731,2.5345300298453295,0.9018363605048081,0.3905701106481622,2.001996486553476,1,0,0,0,0
0.5483870967741935,-0.07315146356151414,1.031864062879264,1.6864684751627836,2.2391662440983975,1.7707673990007087,0.9766275443205085,1.7722405333002684,1.8312980173771203,0.29000198771578006,2.3332792057001903,0.625850089549842,1.2220228163174909,1.9542968407789654,0,0,1,0,0
0.06451612903225806,1.8844745145537978,1.1136701457594271,1.1481693638813197,1.9298432960382692,1.30700703946724,1.4010832027603926,2.5432556501385704,2.493644536358008,0.4377301466029074,2.4540297001872733,-0.4228977400790288,1.934696564034058,1.9383969588541283,1,0,0,0,0
0.7419354838709677,-0.7256934562666181,1.031864062879264,1.3748216212629891,1.4437643776580669,1.3913271048369615,0.37026231797781534,2.8002606890846713,2.493644536358008,0.9030738470973576,0.32077096424880197,0.23946931021288975,0.3905701106481622,1.9065971950044547,0,0,0,0,1
0.3870967741935484,0.11328910578280126,0.3365123583978767,1.3842654653205582,1.8414653108782324,2.023727595109873,0.026655356383623086,1.7722405333002684,1.8822477496064196,0.17181946060607822,0.36102112907782996,3.4961073074814886,1.1032438583647295,1.890697313079618,0,1,0,0,0
0.0967741935483871,1.6048136605373247,1.031864062879264,1.2709393366297241,2.0624102737783243,1.5599672355764045,1.1080066766947587,1.8364917930367934,2.493644536358008,-0.6259125973844085,2.856531348477551,0.9018363605048081,0.6281280265536848,1.874797431154781,1,0,0,0,0
0.12903225806451613,1.138712237176536,0.827348855678856,1.525923126184101,1.8856543034582505,1.8761674807128605,0.3197318824492581,1.9007430527733185,1.6274990884599243,1.028642782151416,0.11952014010366316,1.1226253772687809,1.340801774270252,1.8429976673051074,0,0,0,0,1
0.4838709677419355,0.020068821110643557,0.6228336484784479,1.639249254874936,1.8856543034582505,2.023727595109873,0.13782231454645016,1.001225416461966,1.1180017661669337,0.10534178910687092,1.8100270629228292,0.07387754763990999,0.9844649004119682,1.8429976673051074,0,0,1,0,0
0.7096774193548387,-0.7256934562666181,1.0727671043193456,1.3748216212629891,1.8414653108782324,1.2226869740975181,1.411189289866104,2.1577480917194194,3.0031418586509986,-0.7884135721602485,1.4075254146325518,-0.5332922484610152,1.5783596901757742,1.7952980215305967,1,0,0,0,0
0.6129032258064516,-0.5392528869223027,0.5819306070383663,1.412596997493267,1.8414653108782324,2.065887627794734,-0.003662904933511571,2.1577480917194194,2.187946142982214,0.33432043538191825,2.4540297001872733,0.34986381859487603,1.6971386481285355,1.7793981396057597,1,0,0,0,0
0.4838709677419355,0.020068821110643557,0.3365123583978767,1.7620192276233397,1.8414653108782324,1.8550874643704298,0.26920144692070036,1.8364917930367934,1.525599624001326,1.0434155980401285,1.568526073948663,1.0674281230777878,1.2220228163174909,1.7316984938312496,0,0,0,1,0
0.03225806451612903,2.443796222586744,0.6228336484784479,1.3653777772054194,1.7530873257181956,1.834007448028,0.22877709849785413,1.1939791956715413,1.0161023017083355,0.7775049120432994,1.3270250849744962,0.018680293448916852,0.7469069845064461,1.6998987299815753,0,0,0,1,0
0.25806451612903225,0.7658310984879051,1.1136701457594271,1.5920300345870881,2.0624102737783243,1.7286073663158479,0.8149301506291237,1.129727935935016,1.1180017661669337,0.40818451482548196,1.4477755794615794,0.4050610727858693,0.03423323678987883,1.683998848056739,0,0,0,1,0
0.7419354838709677,-0.7256934562666181,0.6228336484784479,1.6109177227022276,1.5321423628181037,1.7286073663158479,0.03676144348933464,1.7722405333002684,1.8822477496064196,0.1348874208842964,1.206274590487413,0.9018363605048081,1.1032438583647295,1.683998848056739,0,0,0,1,0
0.06451612903225806,1.8844745145537978,0.8682518971189376,1.3842654653205582,1.6647093405581588,1.2859270231248094,0.9665214572147969,0.8084716372523902,0.5575547116446438,1.3093262840369577,-0.0012303543834200701,5.428011204166251,-0.5596615529739272,1.6521990842070653,0,1,0,0,0
0.0967741935483871,1.6048136605373247,0.9091549385590192,1.1198378317086113,1.9298432960382692,1.5810472519188348,0.8452484119462583,1.2582304554080668,1.1689514983962326,0.45250296249162014,-0.1219808488705033,2.0609786985156653,-0.20332467911564353,1.6521990842070653,0,1,0,0,0
0.967741935483871,-1.7511165876603525,0.6228336484784479,1.743131539508201,1.576331355398122,1.6232072846036958,0.2388831856035657,0.42296407883323905,0.3537557827274476,0.5263670419351838,0.7635227773681076,1.398611648223747,0.03423323678987883,1.6362992022822282,0,0,0,0,1
0.5806451612903226,-0.16637174823367185,-0.11342109744302097,1.4975915940113929,1.8856543034582505,1.7918474153431385,0.40058057929495,1.2582304554080668,1.1180017661669337,0.7553456882102303,1.8905273925808845,0.23946931021288975,0.9844649004119682,1.6044994384325546,0,0,1,0,0
0.6451612903225806,-0.5392528869223027,0.8682518971189376,1.856457668199035,1.2228194147579752,1.3280870558096702,0.10750405322931551,2.7360094293481465,2.5955440008166066,0.7258000564328049,0.8842732718551909,2.171373206897652,0.7469069845064461,1.5885995565077176,0,0,0,0,1
0.06451612903225806,1.8844745145537978,1.031864062879264,1.1387255198237507,1.576331355398122,1.517807202891544,0.40058057929495,0.5514665983062895,0.3537557827274476,0.910460255041714,-0.32323167301564215,1.2330198856507675,0.7469069845064461,1.572699674582881,0,0,0,0,1
0.6774193548387096,-0.7256934562666181,0.7046397313586111,1.5164792821265323,1.576331355398122,1.3702470884945308,0.6633388440434503,1.707989273563743,2.035096946294317,-0.22704656838916557,1.4880257442906073,0.46025832697686253,1.1032438583647295,1.572699674582881,0,0,0,1,0
0.5806451612903226,-0.16637174823367185,-1.7086397136062037,1.1387255198237507,1.4879533702380856,1.7707673990007087,-0.13504203730776176,0.4872153385697643,0.3537557827274476,0.6962544246553793,0.28052079941977437,-0.5332922484610152,0.27179115269540144,1.5250000288083703,0,0,0,1,0
0.7096774193548387,-0.7256934562666181,0.17290019263755027,1.573142346471949,1.311197399918012,1.749687382658278,-0.3674820407391269,1.450984234617642,1.2199012306255315,0.8587553994312195,-0.1219808488705033,1.4538089024147405,-0.08454572116288248,1.4932002649586966,0,0,0,0,1
0.5161290322580645,-0.07315146356151414,1.1136701457594271,1.5353669702416708,1.4879533702380856,0.8221666635913406,1.684053641720316,2.029245572246369,3.0031418586509986,-1.002619402546583,3.5407841505710236,0.07387754763990999,1.2220228163174909,1.4932002649586966,1,0,0,0,0
0.1935483870967742,0.9522716678322205,1.031864062879264,1.1953885841691674,1.35538639249803,1.3913271048369615,0.2590953598149888,1.322481715144592,1.3218006950841297,0.31954761949320554,1.4880257442906073,0.12907480183090325,1.4595807322230134,1.4932002649586966,1,0,0,0,0
0.06451612903225806,1.8844745145537978,1.031864062879264,1.6014738786446578,1.7530873257181956,1.4124071211793918,0.8856727603691045,0.5514665983062895,0.45565524718604583,0.651935976989242,2.5345300298453295,-0.0365169607420764,0.8656859424592075,1.4773003830338596,0,0,0,1,0
0.3548387096774194,0.2997296751271166,-0.6042575947240002,0.7326402253482601,1.7972763182982137,1.1172868923853663,1.5627805964517774,0.9369741567254407,2.6464937330459053,-2.213990305421026,1.568526073948663,0.12907480183090325,1.815917606081297,1.445500619184186,1,0,0,0,0
0.5806451612903226,-0.16637174823367185,0.3774153998379583,1.525923126184101,1.311197399918012,1.4545671538642524,0.006443182172199982,1.9007430527733185,1.729398552918522,0.7110272405440922,0.36102112907782996,3.9376853410094346,0.5093490686009235,1.445500619184186,0,1,0,0,0
0.9032258064516129,-1.1917948796274065,0.5410275655982847,1.4881477499538232,1.7088983331381773,1.834007448028,0.09739796612360396,0.42296407883323905,0.25185631826884963,0.9843243344852777,0.5220217883939409,2.3921622236616247,1.2220228163174909,1.445500619184186,0,1,0,0,0
0.7419354838709677,-0.7256934562666181,1.1136701457594271,1.2614954925721544,1.1786304221779569,1.5810472519188348,-0.3270576923162807,1.1939791956715413,1.0161023017083355,0.7996641358763685,-0.1219808488705033,1.61940066498772,-0.32210363706840484,1.4137008553345125,0,1,0,0,0
0.12903225806451613,1.138712237176536,0.6228336484784479,1.4692600618386844,0.8693074741178284,1.0329668270156447,-0.09461768888491555,2.4790043904020456,2.035096946294317,1.191143756927256,-0.04148051921244787,2.99933201976255,0.3905701106481622,1.3978009734096752,0,1,0,0,0
0.7741935483870968,-0.8189137409387758,1.0727671043193456,1.573142346471949,1.3995753850780488,1.4124071211793918,0.28941362113212343,0.8727228969889155,0.659454176103242,0.8661418073755758,0.15977030493269095,1.674597919178713,0.3905701106481622,1.3978009734096752,0,0,0,1,0
0.5483870967741935,-0.07315146356151414,0.827348855678856,0.9309609505572205,0.8251184815378102,0.8643266962762016,0.17824666296929637,3.3785220267133984,3.155991055338896,0.7258000564328049,0.9647736015132464,0.5706528353588488,1.5783596901757742,1.3819010914848382,0,0,0,1,0
